9	DP	SPREAD	8.6582594	399.1572496	8.40633418767749	0.934037131964166	OBLAS	DP-SPREAD
10	DP	SPREAD	7.7068401	448.4434163	9.44410693041367	0.944410693041367	OBLAS	DP-SPREAD
11	DP	SPREAD	7.2321723	477.8667259	10.0639502186639	0.914904565333082	OBLAS	DP-SPREAD
12	DP	SPREAD	6.471412	534.042847	11.2470388224394	0.937253235203281	OBLAS	DP-SPREAD
13	DP	SPREAD	6.0708242	569.2846659	11.9891829514681	0.922244842420624	OBLAS	DP-SPREAD
14	DP	SPREAD	5.702645	606.0384014	12.7632391635811	0.911659940255794	OBLAS	DP-SPREAD
15	DP	SPREAD	5.2965478	652.5047703	13.741822928512	0.916121528567469	OBLAS	DP-SPREAD
16	DP	SPREAD	5.2095044	663.4042659	13.9714292207911	0.873214326299446	OBLAS	DP-SPREAD
17	DP	SPREAD	4.816709	717.5121892	15.1107783343357	0.888869313784456	OBLAS	DP-SPREAD
18	DP	SPREAD	4.7324367	730.3058849	15.3798617105645	0.854436761698025	OBLAS	DP-SPREAD
19	DP	SPREAD	4.5090058	766.4799595	16.1419668167204	0.849577200880023	OBLAS	DP-SPREAD
20	DP	SPREAD	4.469955	773.1675851	16.2829876363409	0.814149381817043	OBLAS	DP-SPREAD
21	DP	SPREAD	4.5164139	765.2381583	16.1154897694385	0.767404274735168	OBLAS	DP-SPREAD
22	DP	SPREAD	4.413527	783.0606535	16.4911695340257	0.749598615182988	OBLAS	DP-SPREAD
23	DP	SPREAD	4.4132769	783.1158948	16.4921040871014	0.717048003787015	OBLAS	DP-SPREAD
24	DP	SPREAD	4.083274	846.4472577	17.824966436247	0.742706934843625	OBLAS	DP-SPREAD
25	DP	SPREAD	4.0278564	858.047677	18.0702127315164	0.722808509260658	OBLAS	DP-SPREAD
26	DP	SPREAD	4.1359917	836.8678519	17.5977679065458	0.67683722717484	OBLAS	DP-SPREAD
27	DP	SPREAD	4.1649598	829.7918012	17.4753720312018	0.647236001155624	OBLAS	DP-SPREAD
28	DP	SPREAD	4.1841231	826.0031925	17.3953347596298	0.621261955701064	OBLAS	DP-SPREAD
29	DP	SPREAD	4.1775452	827.303155	17.4227251927759	0.6007836273371	OBLAS	DP-SPREAD
30	DP	SPREAD	4.1922813	824.386069	17.3614833527512	0.578716111758372	OBLAS	DP-SPREAD
31	DP	SPREAD	4.2023322	822.4414574	17.3199591407838	0.558708359380122	OBLAS	DP-SPREAD
32	DP	SPREAD	4.2249159	818.0466811	17.2273777094593	0.538355553420602	OBLAS	DP-SPREAD
33	DP	SPREAD	4.1455615	836.8053935	17.5571444302539	0.532034679704664	OBLAS	DP-SPREAD
34	DP	SPREAD	4.2093876	821.0649106	17.2909289702854	0.508556734420158	OBLAS	DP-SPREAD
35	DP	SPREAD	4.3129423	801.4304502	16.8757699355264	0.482164855300754	OBLAS	DP-SPREAD
36	DP	SPREAD	4.3721646	790.6205868	16.6471824962857	0.462421736007936	OBLAS	DP-SPREAD
37	DP	SPREAD	4.301645	803.5064883	16.9200903375337	0.457299738852261	OBLAS	DP-SPREAD
38	DP	SPREAD	4.328644	798.4471341	16.8145548582882	0.442488285744426	OBLAS	DP-SPREAD
39	DP	SPREAD	4.3259282	798.9844757	16.8251109669365	0.431413101716321	OBLAS	DP-SPREAD
40	DP	SPREAD	4.3361923	797.1240109	16.7852846378607	0.419632115946518	OBLAS	DP-SPREAD
41	DP	SPREAD	4.3212672	799.8214343	16.843258847775	0.410811191409147	OBLAS	DP-SPREAD
42	DP	SPREAD	4.3690443	791.0970461	16.6590716418234	0.396644562900556	OBLAS	DP-SPREAD
43	DP	SPREAD	4.2808991	807.3236486	17.002087715639	0.39539738873579	OBLAS	DP-SPREAD
44	DP	SPREAD	4.2904435	805.5444648	16.9642653492582	0.385551485210413	OBLAS	DP-SPREAD
45	DP	SPREAD	4.298725	804.0121271	16.9315836672502	0.376257414827782	OBLAS	DP-SPREAD
46	DP	SPREAD	4.317621	800.4974086	16.8574828591949	0.36646701867815	OBLAS	DP-SPREAD
47	DP	SPREAD	4.2793624	807.6300483	17.0081930896995	0.361876448717011	OBLAS	DP-SPREAD
48	DP	SPREAD	4.3202587	800.0417427	16.847190655504	0.350983138656334	OBLAS	DP-SPREAD
49	DP	SPREAD	4.3601561	792.6755135	16.69303124262	0.340674106992244	OBLAS	DP-SPREAD
50	DP	SPREAD	4.384298	788.3220916	16.6011119682102	0.332022239364204	OBLAS	DP-SPREAD
51	DP	SPREAD	4.4470107	777.1818082	16.3669995217237	0.320921559249484	OBLAS	DP-SPREAD
52	DP	SPREAD	4.4580631	775.2471311	16.3264225667869	0.313969664745902	OBLAS	DP-SPREAD
53	DP	SPREAD	4.435947	779.1273054	16.4078204721562	0.30958151834257	OBLAS	DP-SPREAD
54	DP	SPREAD	4.4774286	771.9165405	16.2558085236691	0.301033491179058	OBLAS	DP-SPREAD
55	DP	SPREAD	4.4917282	769.4795949	16.2040574939508	0.294619227162741	OBLAS	DP-SPREAD
56	DP	SPREAD	4.4776834	772.1492071	16.2548834962293	0.290265776718381	OBLAS	DP-SPREAD
57	DP	SPREAD	4.4885271	770.0007298	16.215613803468	0.28448445269242	OBLAS	DP-SPREAD
